architecture,feature_dim,learning_rate,epoch,train_loss,val_loss,avg_latency,fitness
alexnet,256,1e-05,29,24.949063222548546,23.71486195650968,0.0014809370040893,0.0296676827991042
alexnet,256,1e-05,15,25.40520257388844,24.09637633236972,0.0011426535519686,0.0296676827991042
alexnet,256,1e-05,13,25.58890172172995,24.0941726511175,0.0014043287797407,0.0296676827991042
alexnet,256,1e-05,12,25.65877164952895,24.46753571250222,0.0011563409458507,0.0296676827991042
alexnet,256,1e-05,11,25.6928352580351,24.52819971604781,0.0009242404590953,0.0296676827991042
alexnet,256,1e-05,10,25.88052161721622,24.37711412256414,0.0011217377402565,0.0296676827991042
alexnet,256,1e-05,9,25.709255442899817,24.720066937533293,0.0013300288807262,0.0296676827991042
alexnet,256,1e-05,8,25.98813490026137,24.35186360099099,0.0010265003551136,0.0296676827991042
alexnet,256,1e-05,7,25.952921205408437,24.692568865689363,0.00132032957944,0.0296676827991042
alexnet,256,1e-05,6,26.1212147881003,24.515853361649945,0.0013315460898659,0.0296676827991042
alexnet,256,1e-05,5,26.23734124127556,24.73677418448708,0.0009782097556374,0.0296676827991042
alexnet,256,1e-05,4,26.550568973316867,24.74626376412132,0.0011217052286321,0.0296676827991042
alexnet,256,1e-05,3,26.644265881706687,24.947890888560902,0.0014517090537331,0.0296676827991042
alexnet,256,1e-05,2,43.81600344040815,25.235106814991344,0.0011055686257102,0.0296676827991042
alexnet,256,1e-05,14,25.505860654045552,24.147351958534934,0.0013597770170731,0.0296676827991042
alexnet,256,1e-05,30,25.0144619436825,23.858328385786574,0.0012434937737204,0.0296676827991042
vgg11,512,0.01,29,23.762267527860757,22.62226018038663,0.0013723590157248,0.0351012267635902
vgg11,512,0.01,2,24.222432506785676,23.56040269678289,0.0017101547934792,0.0351012267635902
vgg11,512,0.01,1,115747.88365215974,22.500516457991168,0.0015521157871593,0.0351012267635902
vgg11,512,0.01,27,23.930532679838294,22.382502902637828,0.001746578650041,0.0351012267635902
vgg11,512,0.01,26,23.91408110225902,22.630599888888277,0.0014375123110684,0.0351012267635902
vgg11,512,0.01,25,23.699621716667625,22.773932110179555,0.001661094752225,0.0351012267635902
vgg11,512,0.01,24,23.64353303348317,22.744200446388938,0.0017274509776722,0.0351012267635902
vgg11,512,0.01,23,23.56312911089729,22.5380277633667,0.0017434033480557,0.0351012267635902
vgg11,512,0.01,22,23.58571329677806,22.4664363861084,0.0017842921343716,0.0351012267635902
vgg11,512,0.01,21,24.02972573673024,22.290244709361684,0.0015277645804665,0.0351012267635902
vgg11,512,0.01,20,23.951039347929115,23.18693074313077,0.0015939582477916,0.0351012267635902
vgg11,512,0.01,19,23.635637922847973,22.675206791270863,0.0014247677542946,0.0351012267635902
vgg11,512,0.01,18,23.847546655991497,22.545164021578703,0.0015616633675315,0.0351012267635902
vgg11,512,0.01,17,23.792789706061868,22.945440379056063,0.001723744652488,0.0351012267635902
vgg11,512,0.01,16,23.737760813095992,22.68942954323509,0.0019347450949928,0.0351012267635902
vgg11,512,0.01,28,23.631377006979548,22.50076848810369,0.0017340725118463,0.0351012267635902
vgg11,512,0.01,14,23.583807215971103,22.536513155156918,0.0015053423968228,0.0351012267635902
vgg11,512,0.01,15,24.005627329209272,22.41088962554932,0.0017685673453591,0.0351012267635902
vgg11,512,0.01,3,25.346199080523323,23.36888027191162,0.001541950485923,0.0351012267635902
vgg11,512,0.01,4,24.83890625448788,29.912032647566363,0.0015012676065618,0.0351012267635902
vgg11,512,0.01,5,25.22671204735251,22.276305978948415,0.00196589123119,0.0351012267635902
vgg11,512,0.01,6,24.544966417200424,23.371151490644976,0.0015947493639859,0.0351012267635902
vgg11,512,0.01,7,24.414049103680775,23.862730286338117,0.001433101567355,0.0351012267635902
vgg11,512,0.01,30,23.84268713558421,22.758734009482644,0.0015423189509998,0.0351012267635902
vgg11,512,0.01,9,24.719892771103805,23.900236996737394,0.0016247250817038,0.0351012267635902
vgg11,512,0.01,10,23.901022024715648,22.556046745993875,0.0018878199837424,0.0351012267635902
vgg11,512,0.01,11,23.89159101598403,23.07140679792924,0.001713449304754,0.0351012267635902
vgg11,512,0.01,12,24.112366238762352,23.09814210371537,0.0015607313676313,0.0351012267635902
vgg11,512,0.01,13,23.78887546763701,22.497673121365636,0.0015766837380149,0.0351012267635902
vgg11,512,0.01,8,24.39442751267377,22.51001739501953,0.0013650222258134,0.0351012267635902
mobilenet_v2,1280,0.001,18,7.021581259895774,6.917887579311024,0.0070930936119773,0.0355999300766756
mobilenet_v2,1280,0.001,19,6.215639810001149,6.443606441671198,0.0073831189762462,0.0355999300766756
mobilenet_v2,1280,0.001,20,6.221619945413926,7.349460168318315,0.0073032921010797,0.0355999300766756
mobilenet_v2,1280,0.001,21,5.911340632158168,6.8771398067474365,0.0069548975337635,0.0355999300766756
mobilenet_v2,1280,0.001,22,6.424546741036808,7.414714574813843,0.0066839348186146,0.0355999300766756
mobilenet_v2,1280,0.001,25,5.579240024791044,7.291041981090199,0.0073510191657326,0.0355999300766756
mobilenet_v2,1280,0.001,24,6.084567022323609,6.68300182169134,0.0075680234215476,0.0355999300766756
mobilenet_v2,1280,0.001,26,5.78633692965788,5.587276870554144,0.008069558577104,0.0355999300766756
mobilenet_v2,1280,0.001,27,5.029224749172435,7.32886925610629,0.0070561820810491,0.0355999300766756
mobilenet_v2,1280,0.001,28,5.297191619873047,5.957148118452593,0.0074096051129427,0.0355999300766756
mobilenet_v2,1280,0.001,23,6.077762755225686,6.979581897908991,0.0068257830359719,0.0355999300766756
mobilenet_v2,1280,0.001,17,6.469865678338444,9.940263011238793,0.0108645612543279,0.0355999300766756
mobilenet_v2,1280,0.001,14,7.999445920832016,10.307100946252996,0.0069704597646539,0.0355999300766756
mobilenet_v2,1280,0.001,15,7.671954850589528,8.374626939946955,0.0076946236870505,0.0355999300766756
mobilenet_v2,1280,0.001,13,7.945823170157039,11.99810656634244,0.0072519345716996,0.0355999300766756
mobilenet_v2,1280,0.001,12,8.153249123517204,8.600856846029108,0.0072763074528087,0.0355999300766756
mobilenet_v2,1280,0.001,11,8.960326088176053,10.272020209919322,0.0078422047875144,0.0355999300766756
mobilenet_v2,1280,0.001,29,4.936740569507374,5.324121778661555,0.0074525638060136,0.0355999300766756
mobilenet_v2,1280,0.001,9,9.539110486647662,10.016208150170064,0.0071320967240767,0.0355999300766756
mobilenet_v2,1280,0.001,8,10.67269988901475,9.88098651712591,0.0071956677870316,0.0355999300766756
mobilenet_v2,1280,0.001,7,11.256807461906885,11.76553149656816,0.0071759874170476,0.0355999300766756
mobilenet_v2,1280,0.001,6,12.681101114609662,16.026511105624113,0.0057464404539628,0.0355999300766756
mobilenet_v2,1280,0.001,5,13.496354159186868,12.154894438656894,0.0062646215612238,0.0355999300766756
mobilenet_v2,1280,0.001,4,14.700889755697812,13.119864680550316,0.0076946020126342,0.0355999300766756
mobilenet_v2,1280,0.001,3,16.78762949775247,20.03541764346036,0.0075601230968128,0.0355999300766756
mobilenet_v2,1280,0.001,16,6.899735142202938,9.104996291073888,0.0071117444471879,0.0355999300766756
mobilenet_v2,1280,0.001,10,9.442399182039148,9.093862967057662,0.0073091333562677,0.0355999300766756
mobilenet_v2,1280,0.001,1,35.65050269856172,31.2414984703064,0.0077969377691095,0.0355999300766756
mobilenet_v2,1280,0.001,30,4.921202280942132,4.955292539163069,0.0071842236952348,0.0355999300766756
mobilenet_v2,1280,0.001,2,19.386041057811063,18.02692378651012,0.0077865882353349,0.0355999300766756
squeezenet1_0,512,1e-05,29,21.237176098543056,20.751489639282227,0.0041889602487737,0.0702621364490878
squeezenet1_0,512,1e-05,2,59.75403509701,31.090073238719597,0.0035512555729259,0.0702621364490878
squeezenet1_0,512,1e-05,3,27.997490310668944,25.13270074670965,0.0033730593594637,0.0702621364490878
squeezenet1_0,512,1e-05,4,26.1996618383071,24.467199759049848,0.0034586082805286,0.0702621364490878
squeezenet1_0,512,1e-05,5,25.856958344403434,24.145813595164903,0.003622911193154,0.0702621364490878
squeezenet1_0,512,1e-05,6,25.695347595214844,23.814086047085848,0.0035900527780706,0.0702621364490878
squeezenet1_0,512,1e-05,7,25.384258270263672,23.833082805980336,0.0033292770385742,0.0702621364490878
squeezenet1_0,512,1e-05,8,25.21209858165068,23.658204425464977,0.0036561597477306,0.0702621364490878
squeezenet1_0,512,1e-05,9,25.10184236414292,23.519661816683683,0.0034503503279252,0.0702621364490878
squeezenet1_0,512,1e-05,10,24.91549951889936,23.34396370974454,0.0035747723145918,0.0702621364490878
squeezenet1_0,512,1e-05,11,24.74794708700741,23.228825655850496,0.0035937916148792,0.0702621364490878
squeezenet1_0,512,1e-05,12,24.68586145288804,23.09526894309304,0.0032526688142256,0.0702621364490878
squeezenet1_0,512,1e-05,13,24.521584723977483,22.9591646194458,0.0039721077138727,0.0702621364490878
squeezenet1_0,512,1e-05,14,24.26120698592242,23.08364521373402,0.0038044344295154,0.0702621364490878
squeezenet1_0,512,1e-05,15,24.27445126701804,23.072982354597613,0.0038215355439619,0.0702621364490878
squeezenet1_0,512,1e-05,16,24.177348439833697,23.00478631799871,0.0028890479694713,0.0702621364490878
squeezenet1_0,512,1e-05,17,24.068148983226106,22.865044940601692,0.0034963109276511,0.0702621364490878
squeezenet1_0,512,1e-05,18,23.85335722530589,22.89689523523504,0.003459095954895,0.0702621364490878
squeezenet1_0,512,1e-05,19,23.80158099006204,22.882766463539816,0.0037126216021451,0.0702621364490878
squeezenet1_0,512,1e-05,20,23.719374039593863,22.55007336356423,0.0032418966293334,0.0702621364490878
squeezenet1_0,512,1e-05,21,23.433961172664866,22.236855246803977,0.0035717270591042,0.0702621364490878
squeezenet1_0,512,1e-05,22,23.22109078799977,22.61751721122048,0.0032428286292336,0.0702621364490878
squeezenet1_0,512,1e-05,23,23.02825570947984,22.00837178663774,0.0033870610323819,0.0702621364490878
squeezenet1_0,512,1e-05,24,22.76392106448903,22.410676869479094,0.003240942955017,0.0702621364490878
squeezenet1_0,512,1e-05,25,22.503899361105525,21.60586088353937,0.0034737695347179,0.0702621364490878
squeezenet1_0,512,1e-05,26,22.111906971650964,21.235561630942605,0.0037511912259188,0.0702621364490878
squeezenet1_0,512,1e-05,27,21.85738726223216,20.978054003282026,0.0033862157301469,0.0702621364490878
squeezenet1_0,512,1e-05,30,21.16543378268971,20.65111233971336,0.0034023414958607,0.0702621364490878
squeezenet1_0,512,1e-05,28,21.53511205561021,20.86712724512273,0.0037503350864757,0.0702621364490878
squeezenet1_0,512,1e-05,1,90.85387007769415,86.58940540660511,0.0036746913736516,0.0702621364490878
squeezenet1_1,512,0.01,1,3047.406668360093,22.37005563215776,0.0033416097814386,0.0768112874542696
squeezenet1_1,512,0.01,29,23.610994249231677,22.447563431479715,0.0028835318305275,0.0768112874542696
squeezenet1_1,512,0.01,30,23.64235258663402,22.57090317119252,0.0034031109376387,0.0768112874542696
squeezenet1_1,512,0.01,2,24.334585436652688,23.065692988308992,0.0036122907291759,0.0768112874542696
squeezenet1_1,512,0.01,3,24.10272829392377,22.445975477045238,0.0036366636102849,0.0768112874542696
squeezenet1_1,512,0.01,4,24.5243486067828,22.421807462518867,0.0035939758474176,0.0768112874542696
squeezenet1_1,512,0.01,5,24.109219337912165,22.676851619373668,0.0037125999277288,0.0768112874542696
squeezenet1_1,512,0.01,6,23.58446345609777,23.1052134253762,0.0034874244169755,0.0768112874542696
squeezenet1_1,512,0.01,7,24.32958818323472,24.83417814428156,0.0035749240355058,0.0768112874542696
squeezenet1_1,512,0.01,9,23.803675797406363,22.9203688881614,0.003536733714017,0.0768112874542696
squeezenet1_1,512,0.01,10,23.833173504997703,22.30987410111861,0.0050750645724209,0.0768112874542696
squeezenet1_1,512,0.01,11,23.612304777257584,22.64931626753373,0.0036821040240201,0.0768112874542696
squeezenet1_1,512,0.01,12,24.031033796422623,22.802026748657227,0.0035030950199473,0.0768112874542696
squeezenet1_1,512,0.01,13,23.776301204457003,22.614260500127617,0.0036578503522005,0.0768112874542696
squeezenet1_1,512,0.01,14,23.89296910903033,22.65406912023371,0.0038088234988125,0.0768112874542696
squeezenet1_1,512,0.01,8,24.37977187212776,23.63623515042392,0.0037580836902965,0.0768112874542696
squeezenet1_1,512,0.01,16,23.738332344503963,22.564550486477938,0.0033292987129905,0.0768112874542696
squeezenet1_1,512,0.01,28,23.676560906802905,22.431739113547582,0.0028660839254205,0.0768112874542696
squeezenet1_1,512,0.01,15,23.876316317389996,22.87960720062256,0.0033197186209938,0.0768112874542696
squeezenet1_1,512,0.01,27,23.538400807100185,22.39933785525235,0.0034964734857732,0.0768112874542696
squeezenet1_1,512,0.01,26,23.622997261496156,22.972927353598852,0.003414284099232,0.0768112874542696
squeezenet1_1,512,0.01,25,23.643781673207,22.44912442294034,0.0022977048700506,0.0768112874542696
squeezenet1_1,512,0.01,23,23.61821924097398,22.46731688759544,0.0033495859666304,0.0768112874542696
squeezenet1_1,512,0.01,24,23.840423022999484,22.81526210091331,0.0034584565596147,0.0768112874542696
squeezenet1_1,512,0.01,21,23.563969174553367,22.60319128903476,0.0029879700053821,0.0768112874542696
squeezenet1_1,512,0.01,20,23.64552170248593,22.644949652931903,0.0033136497844349,0.0768112874542696
squeezenet1_1,512,0.01,19,23.6832239038804,22.79610590501265,0.0032857981595126,0.0768112874542696
squeezenet1_1,512,0.01,18,23.990239917530733,22.59371705488725,0.0032218261198564,0.0768112874542696
squeezenet1_1,512,0.01,17,23.69024747960708,22.88533904335716,0.0029907768422907,0.0768112874542696
squeezenet1_1,512,0.01,22,23.53945347281063,22.59183953025124,0.0034238641912286,0.0768112874542696
convnext_tiny,768,1e-05,17,23.013556671142577,22.05720259926536,0.0080143430016257,0.1731637202578463
convnext_tiny,768,1e-05,21,23.028459436753216,21.945165287364613,0.0079539038918235,0.1731637202578463
convnext_tiny,768,1e-05,18,23.095749641867243,22.113579056479715,0.008236137303439,0.1731637202578463
convnext_tiny,768,1e-05,19,22.969395536534925,22.01495144583962,0.0079914331436157,0.1731637202578463
convnext_tiny,768,1e-05,20,22.90226126278148,21.96814216266979,0.0082800063219937,0.1731637202578463
convnext_tiny,768,1e-05,22,22.90662184322581,21.95018022710627,0.0082167603752829,0.1731637202578463
convnext_tiny,768,1e-05,28,22.67612091513241,21.814659118652344,0.0080551992763172,0.1731637202578463
convnext_tiny,768,1e-05,24,22.739610245648556,21.92522655833851,0.0077837705612182,0.1731637202578463
convnext_tiny,768,1e-05,25,22.83413182426901,21.96231304515492,0.0100982189178466,0.1731637202578463
convnext_tiny,768,1e-05,26,22.789240646362305,21.83021476052024,0.0079760226336392,0.1731637202578463
convnext_tiny,768,1e-05,27,22.79905016282025,21.94176829944957,0.0080125656994906,0.1731637202578463
convnext_tiny,768,1e-05,16,22.98222703372731,22.104141582142223,0.0082169879566539,0.1731637202578463
convnext_tiny,768,1e-05,23,22.836038768992704,21.956036307594992,0.0080276402560147,0.1731637202578463
convnext_tiny,768,1e-05,15,23.19858611611759,22.089182073419742,0.0078281706029718,0.1731637202578463
convnext_tiny,768,1e-05,1,90.85738740808824,88.21154681119052,0.0077527544715187,0.1731637202578463
convnext_tiny,768,1e-05,13,23.21370223550236,22.17319609902122,0.0081527233123779,0.1731637202578463
convnext_tiny,768,1e-05,12,23.288972832174863,22.202121474526145,0.0080570632761174,0.1731637202578463
convnext_tiny,768,1e-05,11,23.26563864315257,22.20935127951882,0.0080848823894153,0.1731637202578463
convnext_tiny,768,1e-05,10,23.3215134788962,22.255828684026543,0.0083083131096579,0.1731637202578463
convnext_tiny,768,1e-05,9,23.400003029318416,22.231717109680176,0.0076333067633888,0.1731637202578463
convnext_tiny,768,1e-05,8,23.57552707896513,22.263498046181414,0.0074776411056518,0.1731637202578463
convnext_tiny,768,1e-05,7,23.48937604567584,22.332468726418234,0.0082530541853471,0.1731637202578463
convnext_tiny,768,1e-05,6,23.61546666762408,22.461517680775035,0.0094147053631869,0.1731637202578463
convnext_tiny,768,1e-05,5,24.609162992589614,22.659692764282227,0.0104872963645241,0.1731637202578463
convnext_tiny,768,1e-05,4,40.93804375143612,26.59872072393244,0.0082067359577525,0.1731637202578463
convnext_tiny,768,1e-05,3,67.38658254286823,53.95279936356978,0.007735707543113,0.1731637202578463
convnext_tiny,768,1e-05,2,83.4576924941119,76.61201962557706,0.0083094293420965,0.1731637202578463
convnext_tiny,768,1e-05,29,22.891019439697267,21.774204861034047,0.0079331398010253,0.1731637202578463
convnext_tiny,768,1e-05,14,23.014530484816607,22.082852623679425,0.0081840103322809,0.1731637202578463
convnext_tiny,768,1e-05,30,22.70859314413632,21.72065795551647,0.0079723054712468,0.1731637202578463
